File Name,Recognized Plate,Confidence,Correct,Processing Time (s)
pic_1.jpg,"['闽FSC562', '闽FSC562']","[0.9966243, 0.9998639]",True,0.1911461353302002
pic_10.jpg,"['闽FD68719', '闽FD68719']","[0.99809754, 0.9521674]",True,0.06691551208496094
pic_100.jpg,['闽F7D239'],[0.9916759],True,0.04200291633605957
pic_11.jpg,"['闽F7633R', '闽F7633R']","[0.97462326, 0.9980327]",True,0.06793761253356934
pic_12.jpg,"['闽F053KK', '闽F053KK']","[0.99537593, 0.9545902]",True,0.07293343544006348
pic_13.jpg,['闽F3Y181'],[0.99979913],True,0.04492521286010742
pic_14.jpg,"['闽F35J22', '闽F35J22']","[0.9749135, 0.99973476]",True,0.03991889953613281
pic_15.jpg,"['粤S124HP', '粤S124HP', '闽F988KJ']","[0.98009217, 0.9847328, 0.99525166]",True,0.0800771713256836
pic_16.jpg,['闽F0Z681'],[0.9954957],True,0.043912410736083984
pic_17.jpg,"['闽F8B868', '闽F8B868']","[0.9966961, 0.94752496]",True,0.0659933090209961
pic_18.jpg,['闽FPR839'],[0.9998778],True,0.04691433906555176
pic_19.jpg,['闽F6L523'],[0.9703083],True,0.07559466361999512
pic_2.jpg,"['闽F829BR', '闽F829BR']","[0.94246227, 0.99903435]",True,0.05885195732116699
pic_20.jpg,['闽FEU063'],[0.99983484],True,0.049929141998291016
pic_21.jpg,['苏K57X3A'],[0.9976301],True,0.05076146125793457
pic_22.jpg,['闽F61K02'],[0.97331065],True,0.029653310775756836
pic_23.jpg,['闽F69U55'],[0.99186647],True,0.04392385482788086
pic_24.jpg,['闽E281U0'],[0.98765093],True,0.03892683982849121
pic_25.jpg,"['闽FJL638', '闽FJL638', '粤FD95115']","[0.9996613, 0.9845166, 0.9442684]",False,0.1119842529296875
pic_26.jpg,['闽F12J65'],[0.9993702],True,0.05433535575866699
pic_27.jpg,"['闽F2X360', '闽F2X360']","[0.9317682981491089, 0.9097955226898193]",True,0.1021115779876709
pic_28.jpg,['闽FSX181'],[0.990094],True,0.03436565399169922
pic_29.jpg,"['闽AF82767', '闽AF82767']","[0.9996394, 0.99820805]",True,0.04089021682739258
pic_3.jpg,['闽C071EY'],[0.90829724],True,0.04931187629699707
pic_30.jpg,['闽FB7669'],[0.99916446],True,0.046999216079711914
pic_31.jpg,"['闽FD95115', '闽FD95115']","[0.99832964, 0.9792612]",True,0.07799839973449707
pic_32.jpg,['闽F3C676'],[0.9999045],True,0.05181002616882324
pic_33.jpg,['闽F2116Q'],[0.9999283],True,0.054976463317871094
pic_34.jpg,"['闽F0B909', '闽F0B909']","[0.9953132, 0.99953794]",True,0.05596566200256348
pic_35.jpg,['闽F8L397'],[0.99978673],True,0.05914473533630371
pic_36.jpg,['闽F6J699'],[0.99670994],True,0.028952598571777344
pic_37.jpg,"['闽FRX002', '闽FRX002']","[0.9993926, 0.9954634]",True,0.06693744659423828
pic_38.jpg,['闽A1EE66'],[0.99952394],True,0.0322422981262207
pic_39.jpg,"['闽F0L730', '闽F0L730']","[0.99933, 0.9884948]",True,0.0648946762084961
pic_4.jpg,['贵A59KG6'],[0.99972814],True,0.02992987632751465
pic_40.jpg,['闽F7G530'],[0.9993364],True,0.027095317840576172
pic_41.jpg,['贵A59KG6'],[0.99988645],True,0.031001567840576172
pic_42.jpg,['京F2916P'],[0.8989571],False,0.049916982650756836
pic_43.jpg,['闽CWT812'],[0.9999355],True,0.04939723014831543
pic_44.jpg,['粤FEU513'],[0.9227002],False,0.04592180252075195
pic_45.jpg,['闽FZS978'],[0.9993669],True,0.028322696685791016
pic_46.jpg,"['闽FXM770', '闽FXM770', '闽A121J3']","[0.99972916, 0.9986175, 0.9704792]",True,0.10363245010375977
pic_47.jpg,"['闽F8612G', '闽F8612G']","[0.9994684, 0.999744]",True,0.0529026985168457
pic_48.jpg,"['闽F08D72', '闽F08D72']","[0.99857336, 0.9877376]",True,0.0792694091796875
pic_49.jpg,"['闽F9Q832', '粤DD5988']","[0.9997808, 0.88307726]",False,0.06591939926147461
pic_5.jpg,['闽F5D200'],[0.9977311],True,0.029056549072265625
pic_50.jpg,"['闽FXR953', '闽FXR953', '闽F5987A', '冀DY1U54']","[0.9982271, 0.98261917, 0.9971403, 0.91280955]",False,0.1349625587463379
pic_51.jpg,['闽DX0368'],[0.9975553],True,0.03890824317932129
pic_52.jpg,"['闽DY1U54', '闽DY1U54']","[0.99977624, 0.9998293]",True,0.0572354793548584
pic_53.jpg,['闽F0Q773'],[0.9998231],True,0.07073664665222168
pic_54.jpg,['闽DDU6823'],[0.98695195],True,0.031925201416015625
pic_55.jpg,"['闽FUP197', '闽FUP197']","[0.99967194, 0.9916113]",True,0.06721782684326172
pic_56.jpg,"['闽FXP991', '闽FXP991', '湘D696ZD']","[0.9997996, 0.9970949, 0.8828321]",False,0.11301851272583008
pic_57.jpg,['闽DLS391'],[0.99976337],True,0.030911922454833984
pic_58.jpg,"['赣DV1785', '赣DV1785', '闽FHP750']","[0.9985902, 0.99906266, 0.99844295]",True,0.06756091117858887
pic_59.jpg,['闽FDS161'],[0.99967563],True,0.041410207748413086
pic_6.jpg,"['闽G13867', '闽G13867']","[0.99866587, 0.9946094]",True,0.05499887466430664
pic_60.jpg,['闽F0688E'],[0.9949791],True,0.03793048858642578
pic_61.jpg,"['闽F0688E', '闽F0688E']","[0.99946034, 0.9962067]",True,0.04892420768737793
pic_62.jpg,"['闽F523CC', '闽F523CC']","[0.9986988, 0.9996988]",True,0.04192471504211426
pic_63.jpg,['闽DP377Y'],[0.99643576],True,0.03499245643615723
pic_64.jpg,['闽F4919L'],[0.9457745],True,0.054680824279785156
pic_65.jpg,"['闽F308FA', '闽F308FA']","[0.91355675, 0.9825264]",True,0.07882976531982422
pic_66.jpg,['闽F1159J'],[0.99957436],True,0.0366058349609375
pic_67.jpg,['闽F8759学'],[0.9458701],True,0.03630185127258301
pic_68.jpg,['闽F36851'],[0.999888],True,0.04384136199951172
pic_69.jpg,['皖F87591'],[0.85993284],False,0.044615745544433594
pic_7.jpg,['闽DX5318'],[0.99923116],True,0.032989501953125
pic_70.jpg,['闽F81U35'],[0.9994535],True,0.04872012138366699
pic_71.jpg,"['鲁RX9520', '粤F81N535']","[0.9999595, 0.85701144]",False,0.07436060905456543
pic_72.jpg,['粤A6D639'],[0.9983486],True,0.028000354766845703
pic_73.jpg,"['闽F6187R', '闽F6187R']","[0.9993091, 0.99945927]",True,0.10792183876037598
pic_74.jpg,['闽DDG978'],[0.9996662],True,0.03751683235168457
pic_75.jpg,['粤AT6X93'],[0.99956733],True,0.04444146156311035
pic_76.jpg,['闽CA6151'],[0.999927],True,0.031928300857543945
pic_77.jpg,"['闽FKG780', '闽FKG780']","[0.9986445, 0.996144]",True,0.06789231300354004
pic_78.jpg,"['闽FQH272', '闽FQH272']","[0.9860373, 0.999936]",True,0.05986809730529785
pic_79.jpg,['闽CF76058'],[0.99904263],True,0.04734468460083008
pic_8.jpg,['闽FVC053'],[0.99948215],True,0.05105400085449219
pic_80.jpg,['闽F82E81'],[0.9675873],True,0.03299903869628906
pic_81.jpg,['闽D088110'],[0.9327071],False,0.030002832412719727
pic_82.jpg,['闽F1H511'],[0.99981964],True,0.029798269271850586
pic_83.jpg,['闽FGC052'],[0.9998464],True,0.03513669967651367
pic_84.jpg,['闽F661EV'],[0.9473273],True,0.03391265869140625
pic_85.jpg,"['闽F7033C', '闽F7033C']","[0.9986972, 0.9979721]",True,0.06822800636291504
pic_86.jpg,"['闽FXS379', '闽FXS379']","[0.9287632, 0.9994516]",True,0.08490943908691406
pic_87.jpg,['闽F155A8'],[0.99964267],True,0.03193259239196777
pic_88.jpg,['闽D003YH'],[0.9992549],True,0.03300142288208008
pic_89.jpg,['闽AYG772'],[0.99983925],True,0.053967952728271484
pic_9.jpg,['渝A525AT'],[0.9962397],True,0.04918026924133301
pic_90.jpg,"['闽F23C81', '闽F23C81']","[0.99981725, 0.9994296]",True,0.06141805648803711
pic_91.jpg,"['闽F6527J', '闽F6527J']","[0.97628325, 0.9880467]",True,0.06299805641174316
pic_92.jpg,['闽F67991'],[0.9432987],True,0.034928083419799805
pic_93.jpg,"['闽F9Z295', '闽F9Z295']","[0.9963864, 0.99960166]",True,0.07761931419372559
pic_94.jpg,['粤A1SN20'],[0.9894752],True,0.029989004135131836
pic_95.jpg,['闽DQ829W'],[0.99990374],True,0.049991607666015625
pic_96.jpg,"['闽F8P370', '闽F8P370']","[0.999689, 0.999953]",True,0.040963172912597656
pic_97.jpg,['闽F9A985'],[0.9703793],True,0.034924983978271484
pic_98.jpg,"['闽F105F1', '闽F105F1']","[0.9897355, 0.9956965]",True,0.06762266159057617
pic_99.jpg,"['闽F8762H', '闽F8762H']","[0.998496, 0.99994415]",True,0.05907583236694336
